Product ID,Stock Quantity,Reorder Level,Last Updated
FUR-BO-10001798,88,36,2026-06-13
FUR-CH-10000454,37,10,2026-06-13
OFF-LA-10000240,464,42,2026-06-13
FUR-TA-10000577,419,17,2026-06-13
OFF-ST-10000760,428,17,2026-06-13
FUR-FU-10001487,275,24,2026-06-13
OFF-AR-10002833,29,37,2026-06-13
TEC-PH-10002275,47,47,2026-06-13
OFF-BI-10003910,365,14,2026-06-13
OFF-AP-10002892,436,30,2026-06-13
FUR-TA-10001539,430,38,2026-06-13
TEC-PH-10002033,359,44,2026-06-13
OFF-PA-10002365,197,15,2026-06-13
OFF-BI-10003656,161,27,2026-06-13
OFF-AP-10002311,11,12,2026-06-13
OFF-BI-10000756,219,40,2026-06-13
OFF-ST-10004186,191,34,2026-06-13
OFF-ST-10000107,459,38,2026-06-13
OFF-AR-10003056,383,20,2026-06-13
TEC-PH-10001949,433,48,2026-06-13
OFF-BI-10002215,367,16,2026-06-13
OFF-AR-10000246,318,18,2026-06-13
OFF-AP-10001492,36,25,2026-06-13
FUR-CH-10002774,292,37,2026-06-13
OFF-BI-10001634,254,41,2026-06-13
TEC-AC-10003027,250,44,2026-06-13
FUR-BO-10004834,51,11,2026-06-13
OFF-BI-10000474,370,26,2026-06-13
FUR-FU-10004848,457,35,2026-06-13
OFF-EN-10001509,154,11,2026-06-13
OFF-AR-10004042,488,20,2026-06-13
OFF-BI-10001525,443,39,2026-06-13
OFF-AR-10001683,489,34,2026-06-13
OFF-PA-10000249,347,39,2026-06-13
TEC-PH-10004977,276,20,2026-06-13
FUR-FU-10003664,303,28,2026-06-13
OFF-EN-10002986,67,23,2026-06-13
FUR-BO-10002545,29,12,2026-06-13
FUR-CH-10004218,307,40,2026-06-13
TEC-PH-10000486,112,14,2026-06-13
TEC-PH-10004093,85,13,2026-06-13
OFF-ST-10003479,321,49,2026-06-13
OFF-ST-10003282,445,15,2026-06-13
TEC-AC-10000171,137,29,2026-06-13
OFF-BI-10003291,355,14,2026-06-13
OFF-ST-10001713,48,11,2026-06-13
TEC-AC-10002167,105,45,2026-06-13
TEC-PH-10003988,382,34,2026-06-13
OFF-BI-10004410,359,18,2026-06-13
OFF-LA-10002762,72,19,2026-06-13
FUR-FU-10001706,180,20,2026-06-13
FUR-CH-10003061,418,11,2026-06-13
OFF-FA-10000304,128,44,2026-06-13
TEC-PH-10002447,356,30,2026-06-13
OFF-ST-10000604,386,10,2026-06-13
OFF-PA-10001569,334,15,2026-06-13
FUR-CH-10003968,427,20,2026-06-13
OFF-PA-10000587,493,29,2026-06-13
OFF-BI-10001460,321,43,2026-06-13
OFF-AR-10001868,341,15,2026-06-13
TEC-AC-10004633,220,26,2026-06-13
OFF-BI-10001078,460,41,2026-06-13
OFF-PA-10003892,409,29,2026-06-13
FUR-FU-10000397,415,39,2026-06-13
FUR-CH-10001146,225,13,2026-06-13
OFF-AR-10002671,429,26,2026-06-13
TEC-PH-10002726,132,22,2026-06-13
OFF-PA-10000482,25,30,2026-06-13
OFF-BI-10004654,52,45,2026-06-13
OFF-PA-10004675,165,25,2026-06-13
FUR-CH-10000513,415,22,2026-06-13
FUR-FU-10003708,117,46,2026-06-13
OFF-ST-10004123,326,10,2026-06-13
OFF-BI-10004182,349,21,2026-06-13
FUR-FU-10000260,493,28,2026-06-13
OFF-ST-10000615,259,26,2026-06-13
FUR-FU-10003194,453,22,2026-06-13
OFF-AP-10002118,88,20,2026-06-13
OFF-BI-10002309,385,11,2026-06-13
OFF-AR-10002053,380,17,2026-06-13
OFF-ST-10002370,314,44,2026-06-13
OFF-EN-10000927,195,10,2026-06-13
OFF-ST-10003656,372,28,2026-06-13
FUR-CH-10000863,65,11,2026-06-13
TEC-AC-10001998,85,20,2026-06-13
OFF-LA-10000134,227,27,2026-06-13
OFF-ST-10003442,431,10,2026-06-13
OFF-AR-10004930,132,38,2026-06-13
OFF-PA-10000304,222,16,2026-06-13
OFF-PA-10003177,411,26,2026-06-13
FUR-FU-10003799,432,31,2026-06-13
OFF-BI-10002852,169,32,2026-06-13
OFF-BI-10004738,58,11,2026-06-13
FUR-FU-10000629,34,35,2026-06-13
OFF-BI-10001721,110,35,2026-06-13
OFF-AP-10000358,465,24,2026-06-13
OFF-PA-10003256,480,44,2026-06-13
TEC-AC-10001767,61,30,2026-06-13
OFF-BI-10002609,461,43,2026-06-13
OFF-PA-10004040,37,18,2026-06-13
TEC-AC-10001552,135,18,2026-06-13
FUR-FU-10004006,250,38,2026-06-13
OFF-BI-10002794,222,41,2026-06-13
TEC-AC-10003499,159,32,2026-06-13
TEC-PH-10002844,254,44,2026-06-13
OFF-AR-10000390,92,17,2026-06-13
TEC-AC-10000844,106,28,2026-06-13
FUR-FU-10001934,161,46,2026-06-13
OFF-AR-10000380,342,28,2026-06-13
OFF-BI-10003981,149,24,2026-06-13
OFF-FA-10000621,105,43,2026-06-13
OFF-EN-10002600,241,17,2026-06-13
OFF-PA-10004965,209,23,2026-06-13
OFF-EN-10002504,114,11,2026-06-13
FUR-TA-10001768,124,12,2026-06-13
OFF-BI-10003650,127,39,2026-06-13
FUR-FU-10002157,180,19,2026-06-13
OFF-ST-10000777,491,11,2026-06-13
OFF-EN-10002500,393,34,2026-06-13
TEC-PH-10003875,461,17,2026-06-13
FUR-CH-10004063,485,16,2026-06-13
FUR-TA-10004534,320,34,2026-06-13
OFF-BI-10003274,387,18,2026-06-13
OFF-ST-10002974,158,44,2026-06-13
FUR-CH-10001146,269,43,2026-06-13
FUR-FU-10003773,189,28,2026-06-13
TEC-PH-10002293,131,46,2026-06-13
OFF-PA-10002377,144,24,2026-06-13
OFF-FA-10002780,322,27,2026-06-13
OFF-PA-10001804,451,26,2026-06-13
OFF-PA-10001736,352,43,2026-06-13
OFF-AR-10001149,104,15,2026-06-13
OFF-FA-10002988,461,42,2026-06-13
OFF-BI-10004781,475,39,2026-06-13
OFF-SU-10001218,136,20,2026-06-13
OFF-AR-10000940,339,17,2026-06-13
OFF-EN-10004030,20,23,2026-06-13
OFF-PA-10004327,239,44,2026-06-13
OFF-AP-10001058,328,30,2026-06-13
FUR-FU-10000521,90,29,2026-06-13
TEC-PH-10000215,160,18,2026-06-13
TEC-PH-10001448,376,28,2026-06-13
OFF-BI-10002735,183,10,2026-06-13
OFF-AP-10000326,162,44,2026-06-13
TEC-PH-10001254,240,35,2026-06-13
OFF-PA-10001950,411,13,2026-06-13
OFF-PA-10002254,142,40,2026-06-13
OFF-ST-10001590,70,33,2026-06-13
OFF-AR-10001547,431,23,2026-06-13
OFF-LA-10002475,164,23,2026-06-13
TEC-PH-10004536,203,44,2026-06-13
OFF-PA-10002751,280,29,2026-06-13
TEC-AC-10003657,85,24,2026-06-13
OFF-EN-10001990,217,46,2026-06-13
OFF-BI-10004002,387,21,2026-06-13
OFF-AR-10004441,88,32,2026-06-13
TEC-MA-10000822,498,35,2026-06-13
OFF-ST-10000991,428,18,2026-06-13
FUR-CH-10004287,373,25,2026-06-13
OFF-AR-10002656,264,10,2026-06-13
OFF-AP-10002518,218,16,2026-06-13
TEC-PH-10003931,131,28,2026-06-13
OFF-PA-10000659,189,16,2026-06-13
OFF-PA-10001144,450,17,2026-06-13
FUR-CH-10003817,114,41,2026-06-13
OFF-AP-10000891,498,17,2026-06-13
OFF-LA-10003148,298,46,2026-06-13
OFF-AP-10002684,367,31,2026-06-13
FUR-CH-10004698,170,13,2026-06-13
OFF-SU-10002189,488,16,2026-06-13
OFF-AR-10001940,442,38,2026-06-13
OFF-ST-10003455,32,38,2026-06-13
TEC-AC-10004659,431,28,2026-06-13
TEC-PH-10003273,213,47,2026-06-13
TEC-PH-10004896,141,23,2026-06-13
TEC-AC-10002345,432,15,2026-06-13
OFF-BI-10001890,390,21,2026-06-13
TEC-AC-10002323,321,38,2026-06-13
OFF-ST-10001328,149,24,2026-06-13
FUR-BO-10002613,260,21,2026-06-13
TEC-PH-10001552,115,36,2026-06-13
OFF-PA-10000061,232,34,2026-06-13
OFF-AR-10003514,204,27,2026-06-13
OFF-AR-10004685,77,43,2026-06-13
OFF-AR-10004027,22,19,2026-06-13
OFF-ST-10001414,106,41,2026-06-13
OFF-BI-10000343,146,32,2026-06-13
OFF-PA-10002749,367,38,2026-06-13
OFF-PA-10002666,380,37,2026-06-13
FUR-TA-10004289,359,19,2026-06-13
OFF-AP-10003622,434,12,2026-06-13
OFF-AP-10003217,471,47,2026-06-13
FUR-FU-10002960,284,41,2026-06-13
TEC-PH-10001918,250,49,2026-06-13
OFF-ST-10000642,118,36,2026-06-13
TEC-PH-10001700,386,45,2026-06-13
OFF-FA-10000134,52,13,2026-06-13
OFF-ST-10001522,66,39,2026-06-13
TEC-AC-10001266,357,39,2026-06-13
OFF-LA-10004544,358,25,2026-06-13
FUR-BO-10004695,488,20,2026-06-13
TEC-MA-10000864,25,31,2026-06-13
TEC-AC-10000109,329,15,2026-06-13
TEC-PH-10002563,430,43,2026-06-13
OFF-FA-10000585,374,37,2026-06-13
OFF-PA-10004000,358,18,2026-06-13
FUR-FU-10000087,295,44,2026-06-13
TEC-MA-10001148,339,41,2026-06-13
OFF-AR-10001958,137,30,2026-06-13
OFF-AR-10001026,427,43,2026-06-13
FUR-TA-10003748,138,42,2026-06-13
OFF-ST-10002485,431,47,2026-06-13
FUR-CH-10004860,119,10,2026-06-13
FUR-CH-10004477,185,11,2026-06-13
OFF-BI-10001679,366,47,2026-06-13
FUR-TA-10001705,381,41,2026-06-13
FUR-TA-10003473,230,37,2026-06-13
FUR-FU-10004017,230,49,2026-06-13
TEC-AC-10003832,144,47,2026-06-13
OFF-PA-10002479,139,40,2026-06-13
OFF-PA-10003349,477,42,2026-06-13
FUR-FU-10000576,498,30,2026-06-13
FUR-FU-10004351,180,25,2026-06-13
TEC-PH-10000011,190,44,2026-06-13
FUR-TA-10002607,230,29,2026-06-13
FUR-FU-10002505,417,22,2026-06-13
OFF-ST-10002276,246,20,2026-06-13
OFF-PA-10004082,107,35,2026-06-13
OFF-AP-10002945,184,46,2026-06-13
FUR-CH-10002965,294,25,2026-06-13
OFF-PA-10004569,160,15,2026-06-13
OFF-ST-10001228,275,14,2026-06-13
OFF-EN-10003296,497,25,2026-06-13
OFF-ST-10004804,288,27,2026-06-13
TEC-PH-10001580,334,10,2026-06-13
TEC-AC-10000290,274,27,2026-06-13
OFF-ST-10002790,233,21,2026-06-13
OFF-BI-10003460,368,40,2026-06-13
OFF-AP-10002203,118,35,2026-06-13
TEC-MA-10003353,484,38,2026-06-13
TEC-PH-10001433,265,20,2026-06-13
TEC-AC-10004469,209,17,2026-06-13
OFF-AR-10003602,483,49,2026-06-13
OFF-FA-10003472,314,26,2026-06-13
OFF-ST-10004180,286,10,2026-06-13
OFF-EN-10004386,142,49,2026-06-13
OFF-ST-10003208,65,47,2026-06-13
TEC-AC-10003628,143,19,2026-06-13
FUR-FU-10003274,494,41,2026-06-13
OFF-BI-10002557,212,27,2026-06-13
OFF-PA-10002615,314,20,2026-06-13
OFF-AR-10001427,394,40,2026-06-13
OFF-PA-10000673,239,33,2026-06-13
OFF-PA-10004470,45,22,2026-06-13
OFF-ST-10000876,396,35,2026-06-13
OFF-LA-10002043,308,12,2026-06-13
OFF-BI-10004967,191,27,2026-06-13
TEC-PH-10001760,404,31,2026-06-13
FUR-TA-10002903,491,18,2026-06-13
OFF-PA-10000474,167,48,2026-06-13
TEC-AC-10001956,149,36,2026-06-13
OFF-PA-10004100,341,45,2026-06-13
OFF-BI-10000778,440,46,2026-06-13
OFF-SU-10000646,489,30,2026-06-13
OFF-FA-10002983,124,10,2026-06-13
OFF-LA-10004689,382,36,2026-06-13
TEC-AC-10002001,227,16,2026-06-13
FUR-BO-10004709,87,32,2026-06-13
FUR-FU-10004091,471,49,2026-06-13
FUR-CH-10001891,343,14,2026-06-13
FUR-FU-10002918,242,39,2026-06-13
OFF-BI-10004593,383,37,2026-06-13
OFF-FA-10004854,291,27,2026-06-13
OFF-PA-10002105,482,19,2026-06-13
OFF-ST-10002756,347,30,2026-06-13
OFF-PA-10004243,161,11,2026-06-13
FUR-FU-10001861,401,27,2026-06-13
OFF-BI-10002706,482,15,2026-06-13
FUR-TA-10002533,377,34,2026-06-13
FUR-FU-10002671,474,28,2026-06-13
OFF-AR-10003651,175,24,2026-06-13
OFF-BI-10001072,205,41,2026-06-13
OFF-AR-10002135,152,24,2026-06-13
OFF-AR-10002804,480,35,2026-06-13
FUR-FU-10001918,430,29,2026-06-13
FUR-CH-10004086,82,47,2026-06-13
FUR-FU-10001756,465,26,2026-06-13
OFF-LA-10000634,162,17,2026-06-13
FUR-FU-10001588,268,40,2026-06-13
TEC-PH-10002398,292,17,2026-06-13
OFF-PA-10001937,21,35,2026-06-13
OFF-AR-10003373,312,14,2026-06-13
FUR-CH-10002602,157,25,2026-06-13
TEC-MA-10002927,413,18,2026-06-13
TEC-AC-10000892,208,14,2026-06-13
OFF-FA-10000624,337,12,2026-06-13
TEC-AC-10001908,406,19,2026-06-13
FUR-FU-10001967,14,43,2026-06-13
TEC-PH-10003645,115,28,2026-06-13
OFF-ST-10000675,324,28,2026-06-13
FUR-CH-10003312,235,49,2026-06-13
OFF-LA-10001074,264,33,2026-06-13
OFF-BI-10001524,129,46,2026-06-13
TEC-PH-10004614,422,39,2026-06-13
OFF-BI-10001153,46,20,2026-06-13
OFF-BI-10001982,381,15,2026-06-13
OFF-BI-10001922,316,13,2026-06-13
TEC-CO-10001449,249,48,2026-06-13
OFF-BI-10004140,36,10,2026-06-13
OFF-BI-10003314,185,17,2026-06-13
FUR-TA-10004575,466,30,2026-06-13
OFF-FA-10000490,378,45,2026-06-13
OFF-AR-10000122,384,26,2026-06-13
TEC-PH-10000702,12,12,2026-06-13
OFF-AR-10001374,243,19,2026-06-13
OFF-PA-10001970,124,24,2026-06-13
OFF-BI-10002160,299,24,2026-06-13
OFF-BI-10004995,145,21,2026-06-13
FUR-BO-10002268,461,25,2026-06-13
OFF-EN-10001137,188,39,2026-06-13
OFF-AR-10002399,51,30,2026-06-13
OFF-PA-10002713,187,21,2026-06-13
OFF-AP-10001124,115,28,2026-06-13
OFF-LA-10001158,80,38,2026-06-13
FUR-CH-10000785,252,12,2026-06-13
OFF-AR-10003732,372,33,2026-06-13
FUR-FU-10000023,277,25,2026-06-13
OFF-BI-10002412,192,43,2026-06-13
OFF-SU-10001225,419,30,2026-06-13
OFF-ST-10002406,365,28,2026-06-13
OFF-PA-10002036,434,15,2026-06-13
OFF-ST-10002205,439,13,2026-06-13
TEC-AC-10003911,21,14,2026-06-13
OFF-AR-10000658,367,22,2026-06-13
TEC-AC-10002076,19,18,2026-06-13
OFF-PA-10003039,156,26,2026-06-13
FUR-TA-10004915,176,41,2026-06-13
OFF-AP-10000696,246,11,2026-06-13
OFF-ST-10003327,17,20,2026-06-13
OFF-BI-10000309,314,28,2026-06-13
OFF-PA-10004734,152,13,2026-06-13
OFF-BI-10002225,205,11,2026-06-13
TEC-AC-10004708,219,40,2026-06-13
FUR-TA-10000617,151,15,2026-06-13
TEC-AC-10002335,119,47,2026-06-13
TEC-MA-10001681,66,12,2026-06-13
FUR-FU-10001935,39,33,2026-06-13
OFF-AR-10004757,325,31,2026-06-13
OFF-BI-10000050,458,47,2026-06-13
TEC-PH-10003012,385,49,2026-06-13
TEC-CO-10002313,291,35,2026-06-13
OFF-BI-10003982,129,10,2026-06-13
OFF-BI-10004492,159,11,2026-06-13
OFF-ST-10000798,408,35,2026-06-13
OFF-PA-10002552,119,48,2026-06-13
OFF-SU-10002573,157,37,2026-06-13
OFF-ST-10001580,251,16,2026-06-13
OFF-ST-10000934,112,49,2026-06-13
TEC-AC-10000158,442,14,2026-06-13
OFF-PA-10001947,493,36,2026-06-13
OFF-AR-10003478,252,11,2026-06-13
OFF-AP-10004249,170,28,2026-06-13
TEC-CO-10004115,118,41,2026-06-13
OFF-PA-10003724,128,14,2026-06-13
FUR-TA-10002041,428,34,2026-06-13
OFF-PA-10002893,494,22,2026-06-13
OFF-LA-10003766,420,44,2026-06-13
OFF-PA-10001970,381,41,2026-06-13
FUR-BO-10001972,72,33,2026-06-13
FUR-CH-10003956,239,39,2026-06-13
OFF-PA-10000157,495,14,2026-06-13
OFF-AR-10004344,28,18,2026-06-13
FUR-CH-10004886,433,17,2026-06-13
OFF-PA-10003845,54,37,2026-06-13
OFF-AR-10001573,221,10,2026-06-13
OFF-EN-10000483,157,10,2026-06-13
TEC-AC-10004114,395,16,2026-06-13
FUR-FU-10004712,489,45,2026-06-13
OFF-ST-10000918,194,25,2026-06-13
FUR-CH-10000015,94,17,2026-06-13
FUR-FU-10003347,157,31,2026-06-13
OFF-BI-10001543,100,42,2026-06-13
TEC-MA-10000029,169,37,2026-06-13
OFF-AR-10000369,98,48,2026-06-13
OFF-BI-10004584,394,12,2026-06-13
OFF-ST-10000617,437,27,2026-06-13
OFF-ST-10003306,75,32,2026-06-13
OFF-BI-10000773,232,12,2026-06-13
TEC-AC-10002600,350,17,2026-06-13
TEC-MA-10002937,237,32,2026-06-13
OFF-PA-10002230,264,34,2026-06-13
FUR-CH-10003396,93,37,2026-06-13
FUR-FU-10000246,187,13,2026-06-13
OFF-ST-10000060,157,20,2026-06-13
OFF-ST-10003058,402,43,2026-06-13
OFF-PA-10002222,149,47,2026-06-13
FUR-CH-10002372,364,28,2026-06-13
OFF-LA-10001317,226,11,2026-06-13
FUR-FU-10000206,172,23,2026-06-13
OFF-AR-10000588,94,36,2026-06-13
OFF-ST-10001469,333,29,2026-06-13
OFF-AR-10001953,483,15,2026-06-13
OFF-AR-10003156,457,47,2026-06-13
OFF-AR-10004974,162,41,2026-06-13
TEC-PH-10002365,236,23,2026-06-13
OFF-ST-10000142,126,15,2026-06-13
TEC-AC-10001772,54,43,2026-06-13
FUR-CH-10000225,379,20,2026-06-13
FUR-CH-10002331,228,35,2026-06-13
OFF-EN-10001415,394,34,2026-06-13
OFF-AP-10002472,108,45,2026-06-13
TEC-AC-10004571,344,33,2026-06-13
OFF-BI-10001098,227,47,2026-06-13
FUR-TA-10001889,178,49,2026-06-13
OFF-BI-10000315,249,47,2026-06-13
OFF-SU-10003505,318,24,2026-06-13
OFF-AP-10002578,169,32,2026-06-13
FUR-BO-10002824,34,27,2026-06-13
OFF-BI-10002194,419,31,2026-06-13
OFF-PA-10004071,164,36,2026-06-13
OFF-ST-10002743,96,20,2026-06-13
FUR-BO-10001601,461,28,2026-06-13
TEC-PH-10002680,168,26,2026-06-13
OFF-ST-10001321,291,16,2026-06-13
OFF-PA-10001509,29,23,2026-06-13
OFF-PA-10003465,391,31,2026-06-13
TEC-PH-10000149,329,10,2026-06-13
OFF-AR-10003045,326,25,2026-06-13
OFF-ST-10000689,139,49,2026-06-13
TEC-AC-10001445,200,35,2026-06-13
TEC-AC-10002567,194,34,2026-06-13
OFF-LA-10003923,419,22,2026-06-13
FUR-BO-10001337,271,36,2026-06-13
TEC-PH-10001924,427,17,2026-06-13
TEC-PH-10001363,111,12,2026-06-13
TEC-PH-10000376,196,41,2026-06-13
TEC-AC-10000303,143,17,2026-06-13
OFF-ST-10001809,12,16,2026-06-13
OFF-EN-10003845,24,32,2026-06-13
TEC-AC-10000991,196,22,2026-06-13
FUR-TA-10001857,443,29,2026-06-13
OFF-EN-10001434,300,41,2026-06-13
OFF-BI-10002498,451,21,2026-06-13
FUR-FU-10004864,114,24,2026-06-13
FUR-FU-10000073,431,26,2026-06-13
OFF-BI-10001670,182,17,2026-06-13
OFF-BI-10001658,160,41,2026-06-13
FUR-CH-10001215,389,45,2026-06-13
OFF-BI-10000831,419,28,2026-06-13
OFF-PA-10000357,407,47,2026-06-13
OFF-AR-10001662,210,33,2026-06-13
OFF-AR-10003856,478,38,2026-06-13
OFF-ST-10001228,450,11,2026-06-13
OFF-BI-10003527,103,32,2026-06-13
FUR-FU-10001290,278,42,2026-06-13
TEC-AC-10002399,383,49,2026-06-13
OFF-AR-10003811,291,22,2026-06-13
OFF-AR-10001246,459,31,2026-06-13
TEC-CO-10003236,264,10,2026-06-13
OFF-ST-10004507,403,46,2026-06-13
OFF-PA-10001667,482,20,2026-06-13
OFF-ST-10004459,201,23,2026-06-13
OFF-ST-10000736,325,11,2026-06-13
OFF-BI-10000285,58,12,2026-06-13
TEC-PH-10003555,397,12,2026-06-13
TEC-AC-10003832,94,41,2026-06-13
OFF-FA-10002815,347,47,2026-06-13
FUR-CH-10003379,128,39,2026-06-13
OFF-ST-10004963,396,37,2026-06-13
OFF-SU-10002881,166,38,2026-06-13
OFF-EN-10001335,478,23,2026-06-13
