Product ID,Stock Quantity,Reorder Level,Last Updated
FUR-CH-10000595,399,29,2026-06-13
FUR-FU-10000448,159,28,2026-06-13
TEC-PH-10000984,253,15,2026-06-13
OFF-ST-10001325,432,17,2026-06-13
OFF-BI-10002429,132,35,2026-06-13
OFF-BI-10004528,128,42,2026-06-13
OFF-AP-10001271,427,15,2026-06-13
FUR-CH-10002647,406,29,2026-06-13
TEC-AC-10001432,483,25,2026-06-13
TEC-PH-10002262,394,18,2026-06-13
TEC-AC-10001465,141,18,2026-06-13
TEC-PH-10002597,134,16,2026-06-13
FUR-FU-10000723,28,17,2026-06-13
OFF-BI-10000404,412,26,2026-06-13
OFF-PA-10002986,408,19,2026-06-13
OFF-SU-10001935,360,17,2026-06-13
FUR-CH-10002024,368,31,2026-06-13
FUR-FU-10003039,169,20,2026-06-13
OFF-FA-10004248,364,19,2026-06-13
OFF-ST-10001780,200,19,2026-06-13
OFF-AR-10003560,465,42,2026-06-13
OFF-LA-10001297,121,16,2026-06-13
FUR-TA-10004256,292,19,2026-06-13
OFF-PA-10003441,347,10,2026-06-13
OFF-BI-10000069,32,33,2026-06-13
OFF-AP-10003914,193,30,2026-06-13
FUR-FU-10004020,228,19,2026-06-13
OFF-FA-10003467,199,11,2026-06-13
TEC-PH-10002496,237,44,2026-06-13
OFF-PA-10004530,427,43,2026-06-13
OFF-BI-10001107,477,18,2026-06-13
OFF-PA-10004451,64,45,2026-06-13
FUR-CH-10004997,270,24,2026-06-13
TEC-PH-10000347,394,41,2026-06-13
OFF-AR-10003394,39,46,2026-06-13
OFF-PA-10001450,316,47,2026-06-13
OFF-SU-10001574,169,48,2026-06-13
FUR-FU-10001475,323,41,2026-06-13
OFF-SU-10004498,301,39,2026-06-13
TEC-PH-10000586,179,46,2026-06-13
OFF-BI-10002764,91,32,2026-06-13
OFF-LA-10003930,116,35,2026-06-13
TEC-PH-10003800,387,23,2026-06-13
OFF-PA-10002005,263,45,2026-06-13
OFF-PA-10004101,250,28,2026-06-13
OFF-AR-10004078,88,19,2026-06-13
OFF-AP-10004708,412,29,2026-06-13
FUR-FU-10001979,313,46,2026-06-13
OFF-SU-10004115,216,35,2026-06-13
TEC-PH-10001425,168,32,2026-06-13
TEC-PH-10003963,134,49,2026-06-13
OFF-ST-10001490,81,37,2026-06-13
OFF-PA-10002120,161,46,2026-06-13
OFF-BI-10000848,118,30,2026-06-13
TEC-PH-10003092,486,16,2026-06-13
OFF-LA-10004345,164,37,2026-06-13
OFF-PA-10001204,195,42,2026-06-13
TEC-PH-10004667,98,19,2026-06-13
OFF-BI-10002949,357,24,2026-06-13
FUR-FU-10003849,46,29,2026-06-13
FUR-FU-10000010,425,20,2026-06-13
OFF-BI-10002824,495,49,2026-06-13
TEC-PH-10002538,281,32,2026-06-13
OFF-BI-10002103,347,20,2026-06-13
FUR-CH-10004853,404,35,2026-06-13
OFF-AP-10000179,474,21,2026-06-13
OFF-ST-10001272,17,34,2026-06-13
FUR-FU-10000221,128,10,2026-06-13
OFF-AP-10001563,304,47,2026-06-13
OFF-BI-10000605,265,33,2026-06-13
OFF-ST-10001963,346,40,2026-06-13
TEC-AC-10001267,456,21,2026-06-13
TEC-PH-10002103,202,34,2026-06-13
TEC-AC-10002857,38,31,2026-06-13
FUR-CH-10001482,62,17,2026-06-13
OFF-BI-10001989,110,27,2026-06-13
OFF-AP-10003287,458,11,2026-06-13
OFF-BI-10004728,485,12,2026-06-13
FUR-FU-10000732,290,38,2026-06-13
OFF-ST-10000585,341,46,2026-06-13
OFF-LA-10002787,485,14,2026-06-13
OFF-PA-10001934,160,11,2026-06-13
OFF-AP-10002457,62,26,2026-06-13
OFF-FA-10003112,212,33,2026-06-13
OFF-AP-10002350,52,32,2026-06-13
TEC-AC-10001142,109,18,2026-06-13
TEC-AC-10001101,347,41,2026-06-13
OFF-AP-10002439,336,38,2026-06-13
OFF-BI-10002827,356,49,2026-06-13
OFF-EN-10002230,150,10,2026-06-13
OFF-ST-10001511,66,36,2026-06-13
OFF-SU-10004231,288,31,2026-06-13
TEC-PH-10004042,96,45,2026-06-13
FUR-FU-10003096,249,42,2026-06-13
FUR-FU-10002759,224,24,2026-06-13
FUR-TA-10000688,464,12,2026-06-13
OFF-PA-10002377,343,37,2026-06-13
OFF-AR-10001954,452,37,2026-06-13
OFF-AP-10004532,96,35,2026-06-13
OFF-PA-10002137,208,14,2026-06-13
OFF-AP-10000804,258,49,2026-06-13
TEC-AC-10003614,478,42,2026-06-13
FUR-FU-10003553,444,17,2026-06-13
OFF-BI-10004632,118,18,2026-06-13
OFF-BI-10003305,321,37,2026-06-13
OFF-ST-10002583,214,42,2026-06-13
TEC-MA-10004125,175,48,2026-06-13
OFF-LA-10001934,417,22,2026-06-13
FUR-BO-10004015,178,25,2026-06-13
FUR-FU-10004071,445,26,2026-06-13
OFF-ST-10002444,438,25,2026-06-13
TEC-AC-10002253,459,49,2026-06-13
OFF-PA-10000743,364,27,2026-06-13
OFF-LA-10002312,258,16,2026-06-13
OFF-LA-10003510,228,40,2026-06-13
OFF-AR-10001118,443,13,2026-06-13
OFF-BI-10001575,265,11,2026-06-13
FUR-FU-10003394,180,23,2026-06-13
FUR-TA-10002774,498,33,2026-06-13
OFF-PA-10001800,345,40,2026-06-13
OFF-AP-10001469,79,30,2026-06-13
FUR-BO-10003272,223,41,2026-06-13
OFF-EN-10001219,23,46,2026-06-13
OFF-AP-10001154,361,32,2026-06-13
TEC-AC-10001606,327,49,2026-06-13
OFF-BI-10003355,54,45,2026-06-13
FUR-FU-10002253,416,46,2026-06-13
OFF-PA-10004092,72,27,2026-06-13
FUR-TA-10000198,429,42,2026-06-13
OFF-ST-10000036,69,46,2026-06-13
FUR-FU-10000222,445,22,2026-06-13
OFF-SU-10004664,100,19,2026-06-13
OFF-EN-10001141,364,40,2026-06-13
TEC-PH-10002170,416,33,2026-06-13
OFF-PA-10001954,93,43,2026-06-13
FUR-TA-10002228,305,12,2026-06-13
OFF-ST-10004634,334,35,2026-06-13
TEC-AC-10003610,83,33,2026-06-13
FUR-BO-10001619,152,20,2026-06-13
OFF-BI-10000138,165,15,2026-06-13
TEC-AC-10001383,377,49,2026-06-13
OFF-LA-10003223,418,42,2026-06-13
OFF-BI-10004094,430,40,2026-06-13
OFF-PA-10004971,121,39,2026-06-13
OFF-SU-10004261,287,26,2026-06-13
TEC-PH-10000004,20,41,2026-06-13
OFF-BI-10003638,288,10,2026-06-13
FUR-FU-10003577,349,21,2026-06-13
OFF-BI-10000546,389,26,2026-06-13
TEC-CO-10002095,125,13,2026-06-13
FUR-TA-10001095,495,35,2026-06-13
OFF-LA-10004484,239,25,2026-06-13
OFF-EN-10001532,365,38,2026-06-13
TEC-AC-10003174,63,23,2026-06-13
OFF-BI-10004187,197,35,2026-06-13
OFF-ST-10000025,252,43,2026-06-13
FUR-FU-10004306,54,18,2026-06-13
FUR-CH-10003746,40,35,2026-06-13
OFF-BI-10001036,487,29,2026-06-13
OFF-BI-10000301,17,14,2026-06-13
OFF-AR-10004648,216,30,2026-06-13
FUR-FU-10002597,388,20,2026-06-13
OFF-AR-10003405,158,47,2026-06-13
FUR-CH-10002335,57,12,2026-06-13
OFF-PA-10003657,288,17,2026-06-13
FUR-BO-10004409,28,11,2026-06-13
TEC-AC-10000057,336,11,2026-06-13
OFF-EN-10000056,344,32,2026-06-13
OFF-BI-10000014,120,28,2026-06-13
FUR-CH-10004675,38,30,2026-06-13
OFF-BI-10001132,474,15,2026-06-13
FUR-CH-10003199,280,19,2026-06-13
TEC-PH-10001530,245,31,2026-06-13
OFF-LA-10001569,99,43,2026-06-13
OFF-PA-10000176,243,11,2026-06-13
OFF-LA-10002271,88,14,2026-06-13
FUR-FU-10004090,267,15,2026-06-13
OFF-AP-10000576,38,44,2026-06-13
OFF-PA-10003953,127,10,2026-06-13
FUR-FU-10000794,203,20,2026-06-13
OFF-AR-10001897,20,10,2026-06-13
TEC-PH-10001795,74,30,2026-06-13
TEC-AC-10004901,393,33,2026-06-13
OFF-AR-10003190,389,25,2026-06-13
OFF-AP-10000240,294,46,2026-06-13
TEC-AC-10001838,466,21,2026-06-13
OFF-PA-10003651,450,34,2026-06-13
OFF-BI-10003094,25,19,2026-06-13
FUR-CH-10001394,298,48,2026-06-13
OFF-BI-10004230,121,49,2026-06-13
OFF-PA-10003395,95,22,2026-06-13
TEC-AC-10002402,439,22,2026-06-13
TEC-AC-10003441,411,21,2026-06-13
OFF-FA-10002280,215,40,2026-06-13
OFF-SU-10000381,302,26,2026-06-13
OFF-EN-10004459,379,21,2026-06-13
FUR-CH-10000665,330,16,2026-06-13
OFF-AP-10003884,113,11,2026-06-13
TEC-PH-10001557,155,33,2026-06-13
TEC-PH-10002085,191,20,2026-06-13
OFF-AR-10002956,442,19,2026-06-13
OFF-AP-10003266,225,36,2026-06-13
TEC-MA-10004002,294,40,2026-06-13
OFF-BI-10001071,71,43,2026-06-13
OFF-PA-10001560,307,38,2026-06-13
OFF-AR-10002578,177,17,2026-06-13
FUR-BO-10001519,361,31,2026-06-13
OFF-BI-10001294,381,10,2026-06-13
OFF-BI-10001636,250,38,2026-06-13
OFF-SU-10002503,283,31,2026-06-13
OFF-LA-10004093,86,21,2026-06-13
FUR-FU-10003878,83,11,2026-06-13
TEC-AC-10000710,224,39,2026-06-13
OFF-AR-10002335,299,35,2026-06-13
OFF-PA-10001870,128,40,2026-06-13
OFF-PA-10001019,393,28,2026-06-13
OFF-SU-10002537,118,34,2026-06-13
OFF-ST-10003221,458,20,2026-06-13
OFF-AR-10003752,451,27,2026-06-13
TEC-AC-10001714,31,34,2026-06-13
OFF-AR-10003958,373,18,2026-06-13
TEC-PH-10002923,129,20,2026-06-13
OFF-LA-10004272,395,11,2026-06-13
FUR-FU-10000965,361,15,2026-06-13
OFF-LA-10004853,50,45,2026-06-13
OFF-BI-10003719,230,38,2026-06-13
OFF-BI-10000545,88,33,2026-06-13
OFF-PA-10003591,387,24,2026-06-13
OFF-PA-10001790,454,34,2026-06-13
TEC-AC-10002049,496,34,2026-06-13
OFF-BI-10003712,210,28,2026-06-13
OFF-BI-10003984,212,22,2026-06-13
FUR-FU-10001424,17,35,2026-06-13
OFF-BI-10002071,84,17,2026-06-13
OFF-ST-10002486,239,29,2026-06-13
TEC-AC-10000927,378,36,2026-06-13
OFF-PA-10001622,488,17,2026-06-13
OFF-AR-10003158,317,30,2026-06-13
TEC-PH-10002660,436,36,2026-06-13
OFF-BI-10003364,303,47,2026-06-13
OFF-EN-10001099,425,39,2026-06-13
OFF-PA-10002250,313,30,2026-06-13
OFF-BI-10004716,15,41,2026-06-13
OFF-LA-10001045,256,19,2026-06-13
OFF-BI-10001510,12,29,2026-06-13
OFF-PA-10002947,165,42,2026-06-13
OFF-PA-10000019,486,23,2026-06-13
FUR-BO-10003441,319,33,2026-06-13
TEC-PH-10004774,495,44,2026-06-13
OFF-BI-10003684,17,10,2026-06-13
TEC-PH-10001494,150,25,2026-06-13
TEC-AC-10004666,343,10,2026-06-13
OFF-ST-10003816,99,21,2026-06-13
FUR-TA-10001520,362,25,2026-06-13
OFF-ST-10001558,234,22,2026-06-13
TEC-AC-10002473,401,12,2026-06-13
TEC-PH-10004531,381,38,2026-06-13
OFF-AP-10004487,325,26,2026-06-13
OFF-PA-10003543,404,32,2026-06-13
TEC-AC-10004353,38,13,2026-06-13
OFF-AR-10001468,420,21,2026-06-13
OFF-PA-10002195,407,49,2026-06-13
OFF-PA-10001745,261,37,2026-06-13
OFF-BI-10004826,497,26,2026-06-13
OFF-PA-10000289,272,47,2026-06-13
OFF-AP-10003040,76,26,2026-06-13
OFF-PA-10000350,42,47,2026-06-13
OFF-BI-10001759,112,23,2026-06-13
OFF-ST-10001496,155,38,2026-06-13
OFF-BI-10002931,225,37,2026-06-13
FUR-TA-10002356,218,48,2026-06-13
FUR-FU-10003601,192,42,2026-06-13
FUR-TA-10004154,420,39,2026-06-13
OFF-PA-10000788,44,33,2026-06-13
FUR-FU-10001940,218,47,2026-06-13
OFF-BI-10004465,387,22,2026-06-13
OFF-PA-10002333,306,20,2026-06-13
FUR-FU-10004188,110,45,2026-06-13
OFF-BI-10000145,129,49,2026-06-13
OFF-LA-10001613,421,40,2026-06-13
OFF-LA-10004055,202,21,2026-06-13
OFF-PA-10004621,356,43,2026-06-13
OFF-PA-10001281,294,33,2026-06-13
OFF-ST-10001097,280,12,2026-06-13
FUR-FU-10001095,64,37,2026-06-13
OFF-BI-10002012,235,15,2026-06-13
OFF-PA-10004156,247,30,2026-06-13
OFF-AR-10000034,50,25,2026-06-13
TEC-PH-10000560,395,21,2026-06-13
OFF-EN-10000461,441,31,2026-06-13
TEC-MA-10003066,428,48,2026-06-13
OFF-BI-10004022,414,28,2026-06-13
OFF-AR-10001988,358,14,2026-06-13
OFF-PA-10003625,223,43,2026-06-13
OFF-BI-10003925,475,12,2026-06-13
TEC-PH-10001530,13,16,2026-06-13
OFF-EN-10003862,481,43,2026-06-13
OFF-ST-10004258,403,20,2026-06-13
FUR-FU-10002885,335,39,2026-06-13
TEC-AC-10003033,243,21,2026-06-13
OFF-ST-10000046,289,38,2026-06-13
OFF-BI-10002049,338,42,2026-06-13
FUR-FU-10001602,165,10,2026-06-13
OFF-ST-10003722,54,29,2026-06-13
TEC-AC-10003198,289,46,2026-06-13
FUR-FU-10002191,96,20,2026-06-13
TEC-PH-10004188,225,26,2026-06-13
OFF-ST-10001526,99,35,2026-06-13
OFF-AR-10001166,316,19,2026-06-13
FUR-CH-10000309,309,13,2026-06-13
TEC-MA-10004212,299,47,2026-06-13
OFF-EN-10003072,286,24,2026-06-13
OFF-BI-10000320,166,48,2026-06-13
OFF-PA-10001166,66,21,2026-06-13
OFF-PA-10003656,210,34,2026-06-13
TEC-PH-10000148,19,23,2026-06-13
TEC-PH-10003885,354,45,2026-06-13
OFF-LA-10001175,498,38,2026-06-13
OFF-PA-10000955,349,28,2026-06-13
FUR-FU-10003975,481,12,2026-06-13
OFF-BI-10003707,432,24,2026-06-13
OFF-AR-10000203,380,11,2026-06-13
OFF-AR-10004790,144,34,2026-06-13
TEC-AC-10004761,387,26,2026-06-13
FUR-BO-10001811,209,15,2026-06-13
OFF-AR-10001130,450,32,2026-06-13
OFF-AP-10000055,438,15,2026-06-13
FUR-CH-10002304,426,42,2026-06-13
FUR-FU-10000293,158,13,2026-06-13
OFF-PA-10001307,56,13,2026-06-13
FUR-FU-10004460,385,31,2026-06-13
OFF-AR-10000716,173,10,2026-06-13
FUR-FU-10004622,93,20,2026-06-13
OFF-BI-10003529,143,30,2026-06-13
OFF-BI-10001097,43,42,2026-06-13
OFF-BI-10001597,322,29,2026-06-13
OFF-FA-10001754,404,31,2026-06-13
OFF-FA-10004838,378,34,2026-06-13
TEC-PH-10002115,437,48,2026-06-13
OFF-FA-10003059,258,29,2026-06-13
OFF-BI-10004330,74,20,2026-06-13
OFF-BI-10003669,293,43,2026-06-13
OFF-BI-10003727,151,41,2026-06-13
TEC-AC-10003447,245,19,2026-06-13
OFF-AR-10000255,302,41,2026-06-13
OFF-AP-10002191,65,35,2026-06-13
OFF-PA-10000349,327,32,2026-06-13
FUR-CH-10002880,464,41,2026-06-13
OFF-PA-10003127,190,10,2026-06-13
TEC-MA-10003979,439,42,2026-06-13
OFF-PA-10000029,353,13,2026-06-13
OFF-LA-10000452,108,44,2026-06-13
TEC-PH-10001819,464,45,2026-06-13
OFF-AR-10002952,35,40,2026-06-13
TEC-PH-10000576,224,34,2026-06-13
OFF-PA-10000605,232,25,2026-06-13
OFF-ST-10004340,457,17,2026-06-13
OFF-BI-10004001,417,18,2026-06-13
FUR-TA-10004147,306,22,2026-06-13
OFF-AR-10001545,490,26,2026-06-13
TEC-AC-10001013,99,29,2026-06-13
OFF-AR-10002255,118,18,2026-06-13
OFF-PA-10001892,132,35,2026-06-13
OFF-BI-10003676,47,37,2026-06-13
OFF-FA-10003495,291,40,2026-06-13
OFF-EN-10003798,262,47,2026-06-13
TEC-PH-10003589,18,44,2026-06-13
OFF-PA-10004735,494,15,2026-06-13
FUR-BO-10002206,284,12,2026-06-13
OFF-PA-10000141,171,36,2026-06-13
TEC-PH-10001061,19,30,2026-06-13
OFF-AR-10002375,286,28,2026-06-13
OFF-EN-10001539,434,43,2026-06-13
FUR-TA-10004086,338,49,2026-06-13
OFF-PA-10000100,229,23,2026-06-13
OFF-LA-10000973,103,21,2026-06-13
OFF-ST-10001476,494,14,2026-06-13
OFF-EN-10002831,345,17,2026-06-13
OFF-PA-10001763,223,22,2026-06-13
OFF-BI-10002072,61,15,2026-06-13
OFF-FA-10001561,180,23,2026-06-13
TEC-MA-10004241,384,32,2026-06-13
OFF-AP-10003849,414,22,2026-06-13
OFF-FA-10000735,70,43,2026-06-13
OFF-BI-10003350,61,46,2026-06-13
TEC-PH-10000307,102,11,2026-06-13
TEC-CO-10004202,227,10,2026-06-13
FUR-FU-10001852,223,44,2026-06-13
OFF-AR-10003759,386,10,2026-06-13
OFF-ST-10004337,475,24,2026-06-13
FUR-TA-10001932,227,25,2026-06-13
FUR-CH-10002126,138,33,2026-06-13
OFF-AP-10000576,168,45,2026-06-13
TEC-PH-10004700,74,44,2026-06-13
OFF-BI-10003429,189,32,2026-06-13
FUR-FU-10004952,336,34,2026-06-13
OFF-PA-10003172,417,36,2026-06-13
OFF-ST-10002352,159,12,2026-06-13
OFF-PA-10002259,185,46,2026-06-13
OFF-BI-10002976,23,39,2026-06-13
OFF-BI-10003694,91,39,2026-06-13
OFF-LA-10004425,241,28,2026-06-13
FUR-CH-10001270,424,26,2026-06-13
TEC-PH-10004539,366,18,2026-06-13
OFF-AR-10001919,214,31,2026-06-13
TEC-PH-10003655,42,18,2026-06-13
OFF-BI-10004656,66,36,2026-06-13
OFF-ST-10002344,273,33,2026-06-13
TEC-PH-10004447,84,32,2026-06-13
FUR-CH-10003973,429,10,2026-06-13
OFF-PA-10000682,112,47,2026-06-13
FUR-FU-10002268,351,42,2026-06-13
TEC-AC-10001990,415,29,2026-06-13
FUR-CH-10004540,403,24,2026-06-13
OFF-ST-10002292,363,25,2026-06-13
OFF-AR-10004999,490,45,2026-06-13
OFF-BI-10001031,351,31,2026-06-13
OFF-BI-10002432,214,41,2026-06-13
FUR-FU-10001867,411,39,2026-06-13
TEC-PH-10002200,177,31,2026-06-13
TEC-PH-10000439,167,35,2026-06-13
OFF-PA-10001685,462,22,2026-06-13
OFF-ST-10001418,68,47,2026-06-13
OFF-ST-10000676,146,38,2026-06-13
OFF-AR-10001022,116,28,2026-06-13
OFF-EN-10003055,151,38,2026-06-13
TEC-CO-10001046,318,45,2026-06-13
FUR-FU-10000076,303,36,2026-06-13
FUR-FU-10003268,61,30,2026-06-13
FUR-FU-10003691,68,28,2026-06-13
OFF-AR-10003903,282,14,2026-06-13
TEC-PH-10003442,318,35,2026-06-13
OFF-BI-10004519,215,39,2026-06-13
OFF-EN-10004955,287,25,2026-06-13
FUR-TA-10004619,136,44,2026-06-13
FUR-BO-10004467,141,21,2026-06-13
OFF-AR-10002280,95,38,2026-06-13
FUR-CH-10001708,480,13,2026-06-13
OFF-AR-10000462,457,44,2026-06-13
TEC-PH-10004165,152,17,2026-06-13
FUR-FU-10003724,350,14,2026-06-13
FUR-FU-10003535,35,14,2026-06-13
OFF-ST-10003716,280,35,2026-06-13
TEC-PH-10004586,159,40,2026-06-13
OFF-BI-10004236,406,13,2026-06-13
OFF-AR-10000422,195,27,2026-06-13
OFF-PA-10002870,91,27,2026-06-13
OFF-ST-10000563,149,26,2026-06-13
OFF-BI-10002854,114,30,2026-06-13
FUR-CH-10001973,52,15,2026-06-13
TEC-AC-10000580,384,32,2026-06-13
OFF-AR-10004022,97,14,2026-06-13
TEC-AC-10004209,26,41,2026-06-13
TEC-AC-10000023,399,31,2026-06-13
TEC-PH-10003505,105,18,2026-06-13
OFF-LA-10000121,322,21,2026-06-13
OFF-BI-10002026,494,40,2026-06-13
OFF-PA-10000994,283,35,2026-06-13
OFF-BI-10002813,267,22,2026-06-13
OFF-AR-10004817,169,33,2026-06-13
OFF-AR-10001860,320,12,2026-06-13
OFF-BI-10004970,386,43,2026-06-13
OFF-PA-10002968,299,22,2026-06-13
OFF-BI-10004632,357,33,2026-06-13
FUR-BO-10003433,72,15,2026-06-13
FUR-FU-10002554,326,19,2026-06-13
TEC-PH-10003437,317,10,2026-06-13
OFF-AP-10003971,195,13,2026-06-13
FUR-CH-10003846,63,30,2026-06-13
OFF-LA-10001404,291,24,2026-06-13
OFF-LA-10001474,209,15,2026-06-13
OFF-PA-10003072,351,15,2026-06-13
FUR-FU-10004960,208,11,2026-06-13
TEC-AC-10003116,223,20,2026-06-13
